Vendor_ID,Business_Name,Business_Address1,Business_Address2,Business_City,Business_State,Business_Zip,Business_Phone,Filing_Year,Filing_Date,Amendment,Aggregate_Contribution_Amount,Contributor_Name,Contributor_Address1,Contributor_Address2,Contributor_City,Contributor_State,Contributor_Zip,Contributor_Phone,Contribution_Date,Contribution_Amount,Recipient_Name
16403,5 Commerce Hamilton LLC,500 Plaza Drive,6th Floor,Secauucs,NJ,07094,(201) 272-5315,2024,02/28/2025,No,18450.0000,"Hartz Mountain Industries, Inc.",500 Plaza Drive - 6th Floor,,Secaucus,NJ,07094,(201) 272-5315,04/23/2024,1000.0000,Eliana Pintor Marin for State Assembly
16403,5 Commerce Hamilton LLC,500 Plaza Drive,6th Floor,Secauucs,NJ,07094,(201) 272-5315,2024,02/28/2025,No,18450.0000,"Hartz Mountain Industries, Inc.",500 Plaza Drive - 6th Floor,,Secaucus,NJ,07094,(201) 272-5315,04/23/2024,350.0000,Essex County Democratic Committee
16403,5 Commerce Hamilton LLC,500 Plaza Drive,6th Floor,Secauucs,NJ,07094,(201) 272-5315,2024,02/28/2025,No,18450.0000,"Hartz Mountain Industries, Inc.",500 Plaza Drive - 6th Floor,,Secaucus,NJ,07094,(201) 272-5315,05/30/2024,1000.0000,Democratic Assembly Campaign Committee
16403,5 Commerce Hamilton LLC,500 Plaza Drive,6th Floor,Secauucs,NJ,07094,(201) 272-5315,2024,02/28/2025,No,18450.0000,"Hartz Mountain Industries, Inc.",500 Plaza Drive - 6th Floor,,Secaucus,NJ,07094,(201) 272-5315,06/19/2024,2500.0000,Bucco for Senate
16403,5 Commerce Hamilton LLC,500 Plaza Drive,6th Floor,Secauucs,NJ,07094,(201) 272-5315,2024,02/28/2025,No,18450.0000,"Hartz Mountain Industries, Inc.",500 Plaza Drive - 6th Floor,,Secaucus,NJ,07094,(201) 272-5315,08/20/2024,750.0000,EFO Karabinchak for Assembly
16403,5 Commerce Hamilton LLC,500 Plaza Drive,6th Floor,Secauucs,NJ,07094,(201) 272-5315,2024,02/28/2025,No,18450.0000,"Hartz Mountain Industries, Inc.",500 Plaza Drive - 6th Floor,,Secaucus,NJ,07094,(201) 272-5315,08/22/2024,250.0000,Friends of Shirley K. Turner
16403,5 Commerce Hamilton LLC,500 Plaza Drive,6th Floor,Secauucs,NJ,07094,(201) 272-5315,2024,02/28/2025,No,18450.0000,"Hartz Mountain Industries, Inc.",500 Plaza Drive - 6th Floor,,Secaucus,NJ,07094,(201) 272-5315,08/22/2024,350.0000,Friends of Shirley K. Turner
16403,5 Commerce Hamilton LLC,500 Plaza Drive,6th Floor,Secauucs,NJ,07094,(201) 272-5315,2024,02/28/2025,No,18450.0000,"Hartz Mountain Industries, Inc.",500 Plaza Drive - 6th Floor,,Secaucus,NJ,07094,(201) 272-5315,09/10/2024,500.0000,EFO Assemblywoman Eliana Pintor Marin
16403,5 Commerce Hamilton LLC,500 Plaza Drive,6th Floor,Secauucs,NJ,07094,(201) 272-5315,2024,02/28/2025,No,18450.0000,"Hartz Mountain Industries, Inc.",500 Plaza Drive - 6th Floor,,Secaucus,NJ,07094,(201) 272-5315,12/03/2024,5000.0000,Eliana Pintor Marin for State Assembly
12769,"A-Tech Concrete Co., Inc.",11 Taylor Road,,Edison,NJ,08817,908-310-4860,2024,03/30/2025,No,1000.0000,"A-Tech Concrete Co., Inc.",11 Taylor Road,,Edison,NJ,08817,908-310-4860,06/17/2024,1000.0000,Jim McGreevey for Mayor
10489,"Acacia Financial Group, Inc","6000 Midlantic Drive, Suite 410 North",,Mt. Laurel,NJ,08054,856-234-2266,2024,03/14/2025,No,65850.0000,"Acacia Financial Group, Inc.",6000 Midlantic Drive,Suite 410 North,Mt. Laurel,NJ,08054,856-234-2266,01/11/2024,2500.0000,Good Government PAC
10489,"Acacia Financial Group, Inc","6000 Midlantic Drive, Suite 410 North",,Mt. Laurel,NJ,08054,856-234-2266,2024,03/14/2025,No,65850.0000,"Acacia Financial Group, Inc.",6000 Midlantic Drive,Suite 410 North,Mt. Laurel,NJ,08054,856-234-2266,02/07/2024,1000.0000,Ocean County Republican Chairman's PAC
10489,"Acacia Financial Group, Inc","6000 Midlantic Drive, Suite 410 North",,Mt. Laurel,NJ,08054,856-234-2266,2024,03/14/2025,No,65850.0000,"Acacia Financial Group, Inc.",6000 Midlantic Drive,Suite 410 North,Mt. Laurel,NJ,08054,856-234-2266,02/08/2024,2000.0000,EFO Spearman for Assembly
10489,"Acacia Financial Group, Inc","6000 Midlantic Drive, Suite 410 North",,Mt. Laurel,NJ,08054,856-234-2266,2024,03/14/2025,No,65850.0000,"Acacia Financial Group, Inc.",6000 Midlantic Drive,Suite 410 North,Mt. Laurel,NJ,08054,856-234-2266,02/28/2024,1000.0000,EFO Troy Singleton for NJ Senate
10489,"Acacia Financial Group, Inc","6000 Midlantic Drive, Suite 410 North",,Mt. Laurel,NJ,08054,856-234-2266,2024,03/14/2025,No,65850.0000,"Acacia Financial Group, Inc.",6000 Midlantic Drive,Suite 410 North,Mt. Laurel,NJ,08054,856-234-2266,03/15/2024,5000.0000,East Bergen First
10489,"Acacia Financial Group, Inc","6000 Midlantic Drive, Suite 410 North",,Mt. Laurel,NJ,08054,856-234-2266,2024,03/14/2025,No,65850.0000,"Acacia Financial Group, Inc.",6000 Midlantic Drive,Suite 410 North,Mt. Laurel,NJ,08054,856-234-2266,03/21/2024,3500.0000,American Representative Majority
10489,"Acacia Financial Group, Inc","6000 Midlantic Drive, Suite 410 North",,Mt. Laurel,NJ,08054,856-234-2266,2024,03/14/2025,No,65850.0000,"Acacia Financial Group, Inc.",6000 Midlantic Drive,Suite 410 North,Mt. Laurel,NJ,08054,856-234-2266,04/01/2024,3500.0000,American Representative Majority
10489,"Acacia Financial Group, Inc","6000 Midlantic Drive, Suite 410 North",,Mt. Laurel,NJ,08054,856-234-2266,2024,03/14/2025,No,65850.0000,"Acacia Financial Group, Inc.",6000 Midlantic Drive,Suite 410 North,Mt. Laurel,NJ,08054,856-234-2266,04/02/2024,2500.0000,Hutchison for Assembly
10489,"Acacia Financial Group, Inc","6000 Midlantic Drive, Suite 410 North",,Mt. Laurel,NJ,08054,856-234-2266,2024,03/14/2025,No,65850.0000,"Acacia Financial Group, Inc.",6000 Midlantic Drive,Suite 410 North,Mt. Laurel,NJ,08054,856-234-2266,04/08/2024,750.0000,EFO Jim Beach for Senate
10489,"Acacia Financial Group, Inc","6000 Midlantic Drive, Suite 410 North",,Mt. Laurel,NJ,08054,856-234-2266,2024,03/14/2025,No,65850.0000,"Acacia Financial Group, Inc.",6000 Midlantic Drive,Suite 410 North,Mt. Laurel,NJ,08054,856-234-2266,04/29/2024,600.0000,Conservative Leaders for NJ
10489,"Acacia Financial Group, Inc","6000 Midlantic Drive, Suite 410 North",,Mt. Laurel,NJ,08054,856-234-2266,2024,03/14/2025,No,65850.0000,"Acacia Financial Group, Inc.",6000 Midlantic Drive,Suite 410 North,Mt. Laurel,NJ,08054,856-234-2266,05/13/2024,3000.0000,G.T. Chairman's Club
10489,"Acacia Financial Group, Inc","6000 Midlantic Drive, Suite 410 North",,Mt. Laurel,NJ,08054,856-234-2266,2024,03/14/2025,No,65850.0000,"Acacia Financial Group, Inc.",6000 Midlantic Drive,Suite 410 North,Mt. Laurel,NJ,08054,856-234-2266,05/15/2024,5000.0000,District 38 Democratic Committee
10489,"Acacia Financial Group, Inc","6000 Midlantic Drive, Suite 410 North",,Mt. Laurel,NJ,08054,856-234-2266,2024,03/14/2025,No,65850.0000,"Acacia Financial Group, Inc.",6000 Midlantic Drive,Suite 410 North,Mt. Laurel,NJ,08054,856-234-2266,06/03/2024,500.0000,RAM PAC
10489,"Acacia Financial Group, Inc","6000 Midlantic Drive, Suite 410 North",,Mt. Laurel,NJ,08054,856-234-2266,2024,03/14/2025,No,65850.0000,"Acacia Financial Group, Inc.",6000 Midlantic Drive,Suite 410 North,Mt. Laurel,NJ,08054,856-234-2266,06/12/2024,5000.0000,Building Bridges Voter Project
10489,"Acacia Financial Group, Inc","6000 Midlantic Drive, Suite 410 North",,Mt. Laurel,NJ,08054,856-234-2266,2024,03/14/2025,No,65850.0000,"Acacia Financial Group, Inc.",6000 Midlantic Drive,Suite 410 North,Mt. Laurel,NJ,08054,856-234-2266,07/15/2024,5000.0000,Good Government PAC
10489,"Acacia Financial Group, Inc","6000 Midlantic Drive, Suite 410 North",,Mt. Laurel,NJ,08054,856-234-2266,2024,03/14/2025,No,65850.0000,"Acacia Financial Group, Inc.",6000 Midlantic Drive,Suite 410 North,Mt. Laurel,NJ,08054,856-234-2266,07/22/2024,1500.0000,Venezia for Assembly
10489,"Acacia Financial Group, Inc","6000 Midlantic Drive, Suite 410 North",,Mt. Laurel,NJ,08054,856-234-2266,2024,03/14/2025,No,65850.0000,"Acacia Financial Group, Inc.",6000 Midlantic Drive,Suite 410 North,Mt. Laurel,NJ,08054,856-234-2266,08/26/2024,1000.0000,Hutchison for Assembly
10489,"Acacia Financial Group, Inc","6000 Midlantic Drive, Suite 410 North",,Mt. Laurel,NJ,08054,856-234-2266,2024,03/14/2025,No,65850.0000,"Acacia Financial Group, Inc.",6000 Midlantic Drive,Suite 410 North,Mt. Laurel,NJ,08054,856-234-2266,09/12/2024,5000.0000,District 38 Democratic Committee
10489,"Acacia Financial Group, Inc","6000 Midlantic Drive, Suite 410 North",,Mt. Laurel,NJ,08054,856-234-2266,2024,03/14/2025,No,65850.0000,"Acacia Financial Group, Inc.",6000 Midlantic Drive,Suite 410 North,Mt. Laurel,NJ,08054,856-234-2266,09/19/2024,5000.0000,Good Government PAC
10489,"Acacia Financial Group, Inc","6000 Midlantic Drive, Suite 410 North",,Mt. Laurel,NJ,08054,856-234-2266,2024,03/14/2025,No,65850.0000,"Acacia Financial Group, Inc.",6000 Midlantic Drive,Suite 410 North,Mt. Laurel,NJ,08054,856-234-2266,09/25/2024,2600.0000,Bergen for Assembly
10489,"Acacia Financial Group, Inc","6000 Midlantic Drive, Suite 410 North",,Mt. Laurel,NJ,08054,856-234-2266,2024,03/14/2025,No,65850.0000,"Acacia Financial Group, Inc.",6000 Midlantic Drive,Suite 410 North,Mt. Laurel,NJ,08054,856-234-2266,10/24/2024,1400.0000,District 38 Democratic Committee
10489,"Acacia Financial Group, Inc","6000 Midlantic Drive, Suite 410 North",,Mt. Laurel,NJ,08054,856-234-2266,2024,03/14/2025,No,65850.0000,"Acacia Financial Group, Inc.",6000 Midlantic Drive,Suite 410 North,Mt. Laurel,NJ,08054,856-234-2266,10/28/2024,500.0000,Hutchison for Assembly
10489,"Acacia Financial Group, Inc","6000 Midlantic Drive, Suite 410 North",,Mt. Laurel,NJ,08054,856-234-2266,2024,03/14/2025,No,65850.0000,"Acacia Financial Group, Inc.",6000 Midlantic Drive,Suite 410 North,Mt. Laurel,NJ,08054,856-234-2266,11/18/2024,2000.0000,Ocean County Republican Chairman's PAC
10489,"Acacia Financial Group, Inc","6000 Midlantic Drive, Suite 410 North",,Mt. Laurel,NJ,08054,856-234-2266,2024,03/14/2025,No,65850.0000,"Acacia Financial Group, Inc.",6000 Midlantic Drive,Suite 410 North,Mt. Laurel,NJ,08054,856-234-2266,12/02/2024,5000.0000,Ocean County Republican Chairman's PAC
10489,"Acacia Financial Group, Inc","6000 Midlantic Drive, Suite 410 North",,Mt. Laurel,NJ,08054,856-234-2266,2024,03/14/2025,No,65850.0000,"Acacia Financial Group, Inc.",6000 Midlantic Drive,Suite 410 North,Mt. Laurel,NJ,08054,856-234-2266,12/16/2024,1000.0000,Amato for Senate
16475,"Accurate Engineering, PC",12 Concord Drive,,Kendall Park,NJ,08824,732-951-2385,2024,03/31/2025,No,2500.0000,"Accurate Engineering, PC",12 Concord Drive,,Kendall Park,NJ,08824,732-951-2385,12/11/2023,2500.0000,South Brunswick Democratic Municipal Organization
18642,"Acuity Consulting Services, LLC",65 Capri Drive,,Brick,NJ,08723,908-675-1785,2024,03/28/2025,No,300.0000,Albert Peter Van den Kooy,65 Capri Drive,,Brick,NJ,08723,908-675-1785,03/25/2024,300.0000,"""Sayreville Mayor"""
11912,"Adams, Rehmann & Heggan Associates, Inc.",215 Bellevue Avenue,PO Box 579,Hammonton,NJ,08037,609-561-0482,2024,04/01/2025,No,103300.0000,Adams Rehmann & Heggan Associates,215 Bellevue Avenue,PO Box 579,Hammonton,NJ,08037,609-561-0482,01/19/2024,500.0000,Christine Hanlon for County Clerk
11912,"Adams, Rehmann & Heggan Associates, Inc.",215 Bellevue Avenue,PO Box 579,Hammonton,NJ,08037,609-561-0482,2024,04/01/2025,No,103300.0000,Adams Rehmann & Heggan Associates,215 Bellevue Avenue,PO Box 579,Hammonton,NJ,08037,609-561-0482,01/26/2024,5000.0000,Victory 2024
11912,"Adams, Rehmann & Heggan Associates, Inc.",215 Bellevue Avenue,PO Box 579,Hammonton,NJ,08037,609-561-0482,2024,04/01/2025,No,103300.0000,Adams Rehmann & Heggan Associates,215 Bellevue Avenue,PO Box 579,Hammonton,NJ,08037,609-561-0482,01/26/2024,2000.0000,EFO Nash for Commissioner
11912,"Adams, Rehmann & Heggan Associates, Inc.",215 Bellevue Avenue,PO Box 579,Hammonton,NJ,08037,609-561-0482,2024,04/01/2025,No,103300.0000,Adams Rehmann & Heggan Associates,215 Bellevue Avenue,PO Box 579,Hammonton,NJ,08037,609-561-0482,01/26/2024,2000.0000,EFO Dyer for Commissioner
11912,"Adams, Rehmann & Heggan Associates, Inc.",215 Bellevue Avenue,PO Box 579,Hammonton,NJ,08037,609-561-0482,2024,04/01/2025,No,103300.0000,Adams Rehmann & Heggan Associates,215 Bellevue Avenue,PO Box 579,Hammonton,NJ,08037,609-561-0482,01/26/2024,0.0000,EFO Kane for Commissioner
11912,"Adams, Rehmann & Heggan Associates, Inc.",215 Bellevue Avenue,PO Box 579,Hammonton,NJ,08037,609-561-0482,2024,04/01/2025,No,103300.0000,Adams Rehmann & Heggan Associates,215 Bellevue Avenue,PO Box 579,Hammonton,NJ,08037,609-561-0482,02/01/2024,2500.0000,Friends of Joe Giralo
11912,"Adams, Rehmann & Heggan Associates, Inc.",215 Bellevue Avenue,PO Box 579,Hammonton,NJ,08037,609-561-0482,2024,04/01/2025,No,103300.0000,Adams Rehmann & Heggan Associates,215 Bellevue Avenue,PO Box 579,Hammonton,NJ,08037,609-561-0482,02/09/2024,0.0000,Middlesex County Democratic Organization
11912,"Adams, Rehmann & Heggan Associates, Inc.",215 Bellevue Avenue,PO Box 579,Hammonton,NJ,08037,609-561-0482,2024,04/01/2025,No,103300.0000,Adams Rehmann & Heggan Associates,215 Bellevue Avenue,PO Box 579,Hammonton,NJ,08037,609-561-0482,02/16/2024,500.0000,Gopal for Senate
11912,"Adams, Rehmann & Heggan Associates, Inc.",215 Bellevue Avenue,PO Box 579,Hammonton,NJ,08037,609-561-0482,2024,04/01/2025,No,103300.0000,Adams Rehmann & Heggan Associates,215 Bellevue Avenue,PO Box 579,Hammonton,NJ,08037,609-561-0482,02/16/2024,500.0000,EFO Troy Singleton for NJ Senate
11912,"Adams, Rehmann & Heggan Associates, Inc.",215 Bellevue Avenue,PO Box 579,Hammonton,NJ,08037,609-561-0482,2024,04/01/2025,No,103300.0000,Adams Rehmann & Heggan Associates,215 Bellevue Avenue,PO Box 579,Hammonton,NJ,08037,609-561-0482,02/16/2024,1000.0000,CTE Matthew Moench
11912,"Adams, Rehmann & Heggan Associates, Inc.",215 Bellevue Avenue,PO Box 579,Hammonton,NJ,08037,609-561-0482,2024,04/01/2025,No,103300.0000,Adams Rehmann & Heggan Associates,215 Bellevue Avenue,PO Box 579,Hammonton,NJ,08037,609-561-0482,02/16/2024,1000.0000,The Ocean County Republican Chairman's PAC
11912,"Adams, Rehmann & Heggan Associates, Inc.",215 Bellevue Avenue,PO Box 579,Hammonton,NJ,08037,609-561-0482,2024,04/01/2025,No,103300.0000,Adams Rehmann & Heggan Associates,215 Bellevue Avenue,PO Box 579,Hammonton,NJ,08037,609-561-0482,03/08/2024,300.0000,Donlon & Peterpaul for D11
11912,"Adams, Rehmann & Heggan Associates, Inc.",215 Bellevue Avenue,PO Box 579,Hammonton,NJ,08037,609-561-0482,2024,04/01/2025,No,103300.0000,Adams Rehmann & Heggan Associates,215 Bellevue Avenue,PO Box 579,Hammonton,NJ,08037,609-561-0482,03/08/2024,200.0000,Monmouth County Democrats
11912,"Adams, Rehmann & Heggan Associates, Inc.",215 Bellevue Avenue,PO Box 579,Hammonton,NJ,08037,609-561-0482,2024,04/01/2025,No,103300.0000,Adams Rehmann & Heggan Associates,215 Bellevue Avenue,PO Box 579,Hammonton,NJ,08037,609-561-0482,03/08/2024,3000.0000,Committee for Safer Schools
11912,"Adams, Rehmann & Heggan Associates, Inc.",215 Bellevue Avenue,PO Box 579,Hammonton,NJ,08037,609-561-0482,2024,04/01/2025,No,103300.0000,Adams Rehmann & Heggan Associates,215 Bellevue Avenue,PO Box 579,Hammonton,NJ,08037,609-561-0482,03/15/2024,5000.0000,Team Fanucci
11912,"Adams, Rehmann & Heggan Associates, Inc.",215 Bellevue Avenue,PO Box 579,Hammonton,NJ,08037,609-561-0482,2024,04/01/2025,No,103300.0000,Adams Rehmann & Heggan Associates,215 Bellevue Avenue,PO Box 579,Hammonton,NJ,08037,609-561-0482,03/15/2024,3500.0000,Committee for Safer Schools
11912,"Adams, Rehmann & Heggan Associates, Inc.",215 Bellevue Avenue,PO Box 579,Hammonton,NJ,08037,609-561-0482,2024,04/01/2025,No,103300.0000,Adams Rehmann & Heggan Associates,215 Bellevue Avenue,PO Box 579,Hammonton,NJ,08037,609-561-0482,03/15/2024,1000.0000,Union Township Democratic Committee
11912,"Adams, Rehmann & Heggan Associates, Inc.",215 Bellevue Avenue,PO Box 579,Hammonton,NJ,08037,609-561-0482,2024,04/01/2025,No,103300.0000,Adams Rehmann & Heggan Associates,215 Bellevue Avenue,PO Box 579,Hammonton,NJ,08037,609-561-0482,03/22/2024,500.0000,Friends of Dr. Michael Russo
11912,"Adams, Rehmann & Heggan Associates, Inc.",215 Bellevue Avenue,PO Box 579,Hammonton,NJ,08037,609-561-0482,2024,04/01/2025,No,103300.0000,Adams Rehmann & Heggan Associates,215 Bellevue Avenue,PO Box 579,Hammonton,NJ,08037,609-561-0482,03/22/2024,500.0000,Gopal for Senate
11912,"Adams, Rehmann & Heggan Associates, Inc.",215 Bellevue Avenue,PO Box 579,Hammonton,NJ,08037,609-561-0482,2024,04/01/2025,No,103300.0000,Adams Rehmann & Heggan Associates,215 Bellevue Avenue,PO Box 579,Hammonton,NJ,08037,609-561-0482,03/22/2024,500.0000,Friends of Dan Benson
11912,"Adams, Rehmann & Heggan Associates, Inc.",215 Bellevue Avenue,PO Box 579,Hammonton,NJ,08037,609-561-0482,2024,04/01/2025,No,103300.0000,Adams Rehmann & Heggan Associates,215 Bellevue Avenue,PO Box 579,Hammonton,NJ,08037,609-561-0482,,7000.0000,American Representative Majority
11912,"Adams, Rehmann & Heggan Associates, Inc.",215 Bellevue Avenue,PO Box 579,Hammonton,NJ,08037,609-561-0482,2024,04/01/2025,No,103300.0000,Adams Rehmann & Heggan Associates,215 Bellevue Avenue,PO Box 579,Hammonton,NJ,08037,609-561-0482,04/05/2024,300.0000,DiRocco for Commissioner
11912,"Adams, Rehmann & Heggan Associates, Inc.",215 Bellevue Avenue,PO Box 579,Hammonton,NJ,08037,609-561-0482,2024,04/01/2025,No,103300.0000,Adams Rehmann & Heggan Associates,215 Bellevue Avenue,PO Box 579,Hammonton,NJ,08037,609-561-0482,04/05/2024,1000.0000,Friends of Mike Testa for State Senate
11912,"Adams, Rehmann & Heggan Associates, Inc.",215 Bellevue Avenue,PO Box 579,Hammonton,NJ,08037,609-561-0482,2024,04/01/2025,No,103300.0000,Adams Rehmann & Heggan Associates,215 Bellevue Avenue,PO Box 579,Hammonton,NJ,08037,609-561-0482,04/12/2024,1000.0000,Friends of Tom Arnone for Commissioner
11912,"Adams, Rehmann & Heggan Associates, Inc.",215 Bellevue Avenue,PO Box 579,Hammonton,NJ,08037,609-561-0482,2024,04/01/2025,No,103300.0000,Adams Rehmann & Heggan Associates,215 Bellevue Avenue,PO Box 579,Hammonton,NJ,08037,609-561-0482,04/12/2024,1000.0000,Friends of Shaun Golden for Sheriff
11912,"Adams, Rehmann & Heggan Associates, Inc.",215 Bellevue Avenue,PO Box 579,Hammonton,NJ,08037,609-561-0482,2024,04/01/2025,No,103300.0000,Adams Rehmann & Heggan Associates,215 Bellevue Avenue,PO Box 579,Hammonton,NJ,08037,609-561-0482,04/12/2024,2600.0000,Friends of Jamie Barberio
11912,"Adams, Rehmann & Heggan Associates, Inc.",215 Bellevue Avenue,PO Box 579,Hammonton,NJ,08037,609-561-0482,2024,04/01/2025,No,103300.0000,Adams Rehmann & Heggan Associates,215 Bellevue Avenue,PO Box 579,Hammonton,NJ,08037,609-561-0482,04/12/2024,1000.0000,Election Fund of Douglas Adams
11912,"Adams, Rehmann & Heggan Associates, Inc.",215 Bellevue Avenue,PO Box 579,Hammonton,NJ,08037,609-561-0482,2024,04/01/2025,No,103300.0000,Adams Rehmann & Heggan Associates,215 Bellevue Avenue,PO Box 579,Hammonton,NJ,08037,609-561-0482,04/26/2024,2500.0000,Byrne for Council
11912,"Adams, Rehmann & Heggan Associates, Inc.",215 Bellevue Avenue,PO Box 579,Hammonton,NJ,08037,609-561-0482,2024,04/01/2025,No,103300.0000,Adams Rehmann & Heggan Associates,215 Bellevue Avenue,PO Box 579,Hammonton,NJ,08037,609-561-0482,04/26/2024,500.0000,Rios for County Commissioner
11912,"Adams, Rehmann & Heggan Associates, Inc.",215 Bellevue Avenue,PO Box 579,Hammonton,NJ,08037,609-561-0482,2024,04/01/2025,No,103300.0000,Adams Rehmann & Heggan Associates,215 Bellevue Avenue,PO Box 579,Hammonton,NJ,08037,609-561-0482,04/26/2024,500.0000,Narra for County Commmissioner
11912,"Adams, Rehmann & Heggan Associates, Inc.",215 Bellevue Avenue,PO Box 579,Hammonton,NJ,08037,609-561-0482,2024,04/01/2025,No,103300.0000,Adams Rehmann & Heggan Associates,215 Bellevue Avenue,PO Box 579,Hammonton,NJ,08037,609-561-0482,04/26/2024,500.0000,Friends of Maureen Kern
11912,"Adams, Rehmann & Heggan Associates, Inc.",215 Bellevue Avenue,PO Box 579,Hammonton,NJ,08037,609-561-0482,2024,04/01/2025,No,103300.0000,Adams Rehmann & Heggan Associates,215 Bellevue Avenue,PO Box 579,Hammonton,NJ,08037,609-561-0482,05/02/2024,2500.0000,Friends to Re-Elect Bill McKoy
11912,"Adams, Rehmann & Heggan Associates, Inc.",215 Bellevue Avenue,PO Box 579,Hammonton,NJ,08037,609-561-0482,2024,04/01/2025,No,103300.0000,Adams Rehmann & Heggan Associates,215 Bellevue Avenue,PO Box 579,Hammonton,NJ,08037,609-561-0482,05/02/2024,300.0000,Tammy Williams 4 West Orange
11912,"Adams, Rehmann & Heggan Associates, Inc.",215 Bellevue Avenue,PO Box 579,Hammonton,NJ,08037,609-561-0482,2024,04/01/2025,No,103300.0000,Adams Rehmann & Heggan Associates,215 Bellevue Avenue,PO Box 579,Hammonton,NJ,08037,609-561-0482,05/02/2024,300.0000,Morris County Democratic Committee
11912,"Adams, Rehmann & Heggan Associates, Inc.",215 Bellevue Avenue,PO Box 579,Hammonton,NJ,08037,609-561-0482,2024,04/01/2025,No,103300.0000,Adams Rehmann & Heggan Associates,215 Bellevue Avenue,PO Box 579,Hammonton,NJ,08037,609-561-0482,05/02/2024,500.0000,Asbury Together
